,right,cam,cam_time,rate,ctm,ctm_time,error_level
12923,1,9145,2.99219012260437,0,9145,2.99219012260437,0
12924,1,4517,2.99219012260437,0,4517,2.99219012260437,0
12925,1,10096,2.99219012260437,0,10096,2.99219012260437,0
12926,1,16149,2.99219012260437,0,16149,2.99219012260437,0
12927,1,15605,2.99219012260437,0,15605,2.99219012260437,0
12928,0,530,2.99219012260437,0,530,2.99219012260437,100
12929,1,13255,2.99219012260437,0,13255,2.99219012260437,0
12930,1,10522,2.99219012260437,0,10522,2.99219012260437,0
12931,1,12664,2.99219012260437,0,12664,2.99219012260437,0
12932,1,10018,2.99219012260437,0,10018,2.99219012260437,0
12933,1,12355,2.99219012260437,0,12355,2.99219012260437,0
12934,1,13211,2.99219012260437,0,13211,2.99219012260437,0
12935,1,9680,2.99219012260437,0,9680,2.99219012260437,0
12936,1,9027,2.99219012260437,0,9027,2.99219012260437,0
12937,1,4655,2.99219012260437,0,4655,2.99219012260437,0
12938,1,7753,2.99219012260437,0,7753,2.99219012260437,0
12939,1,14674,2.99219012260437,0,14674,2.99219012260437,0
12940,1,13027,2.99219012260437,0,13027,2.99219012260437,0
12941,1,14615,2.99219012260437,0,14615,2.99219012260437,0
12942,1,8968,2.99219012260437,0,8968,2.99219012260437,0
12943,0,2973,2.99219012260437,0,2973,2.99219012260437,5
12944,1,11745,2.99219012260437,0,11745,2.99219012260437,0
12945,0,6135,2.99219012260437,0,6135,2.99219012260437,5
12946,1,12748,2.99219012260437,0,12748,2.99219012260437,0
12947,1,4262,2.99219012260437,0,4262,2.99219012260437,0
12948,1,7464,2.99219012260437,0,7464,2.99219012260437,0
12949,1,9109,2.99219012260437,0,9109,2.99219012260437,0
12950,1,6125,2.99219012260437,0,6125,2.99219012260437,0
12951,1,1971,2.99219012260437,0,1971,2.99219012260437,0
12952,1,6365,2.99219012260437,0,6365,2.99219012260437,0
12953,1,11779,2.99219012260437,0,11779,2.99219012260437,0
12954,1,8444,2.99219012260437,0,8444,2.99219012260437,0
12955,1,16373,2.99219012260437,0,16373,2.99219012260437,0
12956,1,9996,2.99219012260437,0,9996,2.99219012260437,0
12957,1,11273,2.99219012260437,0,11273,2.99219012260437,0
12958,1,8439,2.99219012260437,0,8439,2.99219012260437,0
12959,1,9273,2.99219012260437,0,9273,2.99219012260437,0
12960,1,10615,2.99219012260437,0,10615,2.99219012260437,0
12961,1,13713,2.99219012260437,0,13713,2.99219012260437,0
12962,1,13200,2.99219012260437,0,13200,2.99219012260437,0
12963,1,5598,2.99219012260437,0,5598,2.99219012260437,0
12964,1,12358,2.99219012260437,0,12358,2.99219012260437,0
12965,1,12953,2.99219012260437,0,12953,2.99219012260437,0
12966,1,6508,2.99219012260437,0,6508,2.99219012260437,0
12967,1,11300,2.99219012260437,0,11300,2.99219012260437,0
12968,1,10677,2.99219012260437,0,10677,2.99219012260437,0
12969,1,542,2.99219012260437,0,542,2.99219012260437,0
12970,1,3254,2.99219012260437,0,3254,2.99219012260437,0
12971,0,1057,2.99219012260437,0,1057,2.99219012260437,5
12972,0,11944,2.99219012260437,0,11944,2.99219012260437,5
12973,1,14698,2.99219012260437,0,14698,2.99219012260437,0
12974,1,12473,2.99219012260437,0,12473,2.99219012260437,0
12975,1,284,2.99219012260437,0,284,2.99219012260437,0
12976,1,11978,2.99219012260437,0,11978,2.99219012260437,0
12977,1,4368,2.99219012260437,0,4368,2.99219012260437,0
12978,1,11309,2.99219012260437,0,11309,2.99219012260437,0
12979,1,15940,2.99219012260437,0,15940,2.99219012260437,0
12980,1,6519,2.99219012260437,0,6519,2.99219012260437,0
12981,1,12721,2.99219012260437,0,12721,2.99219012260437,0
12982,0,4217,2.99219012260437,0,4217,2.99219012260437,5
12983,1,6181,2.99219012260437,0,6181,2.99219012260437,0
12984,1,15173,2.99219012260437,0,15173,2.99219012260437,0
12985,1,13174,2.99219012260437,0,13174,2.99219012260437,0
12986,1,12304,2.99219012260437,0,12304,2.99219012260437,0
12987,1,7200,2.99219012260437,0,7200,2.99219012260437,0
12988,1,7513,2.99219012260437,0,7513,2.99219012260437,0
12989,0,4511,2.99219012260437,0,4511,2.99219012260437,5
12990,1,16606,2.99219012260437,0,16606,2.99219012260437,0
12991,1,7455,2.99219012260437,0,7455,2.99219012260437,0
12992,1,14563,2.99219012260437,0,14563,2.99219012260437,0
12993,1,12781,2.99219012260437,0,12781,2.99219012260437,0
12994,1,8728,2.99219012260437,0,8728,2.99219012260437,0
12995,1,6160,2.99219012260437,0,6160,2.99219012260437,0
12996,1,3465,2.99219012260437,0,3465,2.99219012260437,0
12997,1,8128,2.99219012260437,0,8128,2.99219012260437,0
12998,1,11197,2.99219012260437,0,11197,2.99219012260437,0
12999,1,12415,2.99219012260437,0,12415,2.99219012260437,0
13000,1,9773,2.99219012260437,0,9773,2.99219012260437,0
13001,0,2622,2.99219012260437,0,2622,2.99219012260437,5
13002,0,3290,2.99219012260437,0,3290,2.99219012260437,10
13003,1,5517,2.99219012260437,0,5517,2.99219012260437,0
13004,1,7580,2.99219012260437,0,7580,2.99219012260437,0
13005,1,12655,2.99219012260437,0,12655,2.99219012260437,0
13006,1,9181,2.99219012260437,0,9181,2.99219012260437,0
13007,0,8052,2.99219012260437,0,8052,2.99219012260437,5
13008,1,12573,2.99219012260437,0,12573,2.99219012260437,0
13009,1,8054,2.99219012260437,0,8054,2.99219012260437,0
13010,1,6984,2.99219012260437,0,6984,2.99219012260437,0
13011,1,10685,2.99219012260437,0,10685,2.99219012260437,0
13012,1,15633,2.99219012260437,0,15633,2.99219012260437,0
13013,1,5809,2.99219012260437,0,5809,2.99219012260437,0
13014,1,7822,2.99219012260437,0,7822,2.99219012260437,0
13015,1,11646,2.99219012260437,0,11646,2.99219012260437,0
13016,1,3234,2.99219012260437,0,3234,2.99219012260437,0
13017,1,12730,2.99219012260437,0,12730,2.99219012260437,0
13018,1,9783,2.99219012260437,0,9783,2.99219012260437,0
13019,1,10468,2.99219012260437,0,10468,2.99219012260437,0
13020,1,11842,2.99219012260437,0,11842,2.99219012260437,0
13021,1,2650,2.99219012260437,0,2650,2.99219012260437,0
13022,1,5891,2.99219012260437,0,5891,2.99219012260437,0
13023,1,8232,2.99219012260437,0,8232,2.99219012260437,0
13024,0,3412,2.99219012260437,0,3412,2.99219012260437,5
13025,1,12720,2.99219012260437,0,12720,2.99219012260437,0
13026,1,8734,2.99219012260437,0,8734,2.99219012260437,0
13027,1,8349,2.99219012260437,0,8349,2.99219012260437,0
13028,1,8610,2.99219012260437,0,8610,2.99219012260437,0
13029,0,4408,2.99219012260437,0,4408,2.99219012260437,5
13030,1,10204,2.99219012260437,0,10204,2.99219012260437,0
13031,1,14530,2.99219012260437,0,14530,2.99219012260437,0
13032,1,5672,2.99219012260437,0,5672,2.99219012260437,0
13033,1,3841,2.99219012260437,0,3841,2.99219012260437,0
13034,1,14207,2.99219012260437,0,14207,2.99219012260437,0
13035,1,3366,2.99219012260437,0,3366,2.99219012260437,0
13036,1,10086,2.99219012260437,0,10086,2.99219012260437,0
13037,1,8383,2.99219012260437,0,8383,2.99219012260437,0
13038,1,14172,2.99219012260437,0,14172,2.99219012260437,0
13039,1,15592,2.99219012260437,0,15592,2.99219012260437,0
13040,1,5370,2.99219012260437,0,5370,2.99219012260437,0
13041,1,14307,2.99219012260437,0,14307,2.99219012260437,0
13042,0,4947,2.99219012260437,0,4947,2.99219012260437,5
13043,1,13104,2.99219012260437,0,13104,2.99219012260437,0
13044,1,6545,2.99219012260437,0,6545,2.99219012260437,0
13045,1,5659,2.99219012260437,0,5659,2.99219012260437,0
13046,1,8697,2.99219012260437,0,8697,2.99219012260437,0
13047,0,2781,2.99219012260437,0,2781,2.99219012260437,100
13048,0,3911,2.99219012260437,0,3911,2.99219012260437,5
13049,1,12902,2.99219012260437,0,12902,2.99219012260437,0
13050,1,8251,2.99219012260437,0,8251,2.99219012260437,0
13051,1,5039,2.99219012260437,0,5039,2.99219012260437,0
13052,1,11147,2.99219012260437,0,11147,2.99219012260437,0
13053,0,9444,2.99219012260437,0,9444,2.99219012260437,100
13054,1,13411,2.99219012260437,0,13411,2.99219012260437,0
13055,1,10580,2.99219012260437,0,10580,2.99219012260437,0
13056,1,14545,2.99219012260437,0,14545,2.99219012260437,0
13057,1,4622,2.99219012260437,0,4622,2.99219012260437,0
13058,1,8674,2.99219012260437,0,8674,2.99219012260437,0
13059,1,4513,2.99219012260437,0,4513,2.99219012260437,0
13060,1,8885,2.99219012260437,0,8885,2.99219012260437,0
13061,1,14239,2.99219012260437,0,14239,2.99219012260437,0
13062,1,11150,2.99219012260437,0,11150,2.99219012260437,0
13063,1,8222,2.99219012260437,0,8222,2.99219012260437,0
13064,1,9376,2.99219012260437,0,9376,2.99219012260437,0
13065,1,14971,2.99219012260437,0,14971,2.99219012260437,0
13066,1,11243,2.99219012260437,0,11243,2.99219012260437,0
13067,1,3383,2.99219012260437,0,3383,2.99219012260437,0
13068,1,4982,2.99219012260437,0,4982,2.99219012260437,0
13069,1,15666,2.99219012260437,0,15666,2.99219012260437,0
13070,1,13695,2.99219012260437,0,13695,2.99219012260437,0
13071,1,15185,2.99219012260437,0,15185,2.99219012260437,0
13072,1,7587,2.99219012260437,0,7587,2.99219012260437,0
13073,1,10845,2.99219012260437,0,10845,2.99219012260437,0
13074,1,13935,2.99219012260437,0,13935,2.99219012260437,0
13075,1,13571,2.99219012260437,0,13571,2.99219012260437,0
13076,1,7884,2.99219012260437,0,7884,2.99219012260437,0
13077,1,2892,2.99219012260437,0,2892,2.99219012260437,0
13078,1,8157,2.99219012260437,0,8157,2.99219012260437,0
13079,0,3679,2.99219012260437,0,3679,2.99219012260437,5
13080,1,16062,2.99219012260437,0,16062,2.99219012260437,0
13081,0,4216,2.99219012260437,0,4216,2.99219012260437,5
13082,1,6866,2.99219012260437,0,6866,2.99219012260437,0
13083,1,11226,2.99219012260437,0,11226,2.99219012260437,0
13084,1,16183,2.99219012260437,0,16183,2.99219012260437,0
13085,1,9458,2.99219012260437,0,9458,2.99219012260437,0
13086,1,13123,2.99219012260437,0,13123,2.99219012260437,0
13087,1,7669,2.99219012260437,0,7669,2.99219012260437,0
13088,1,14808,2.99219012260437,0,14808,2.99219012260437,0
13089,1,11933,2.99219012260437,0,11933,2.99219012260437,0
13090,1,10943,2.99219012260437,0,10943,2.99219012260437,0
13091,1,9846,2.99219012260437,0,9846,2.99219012260437,0
13092,0,4015,2.99219012260437,0,4015,2.99219012260437,5
13093,1,5777,2.99219012260437,0,5777,2.99219012260437,0
13094,1,6698,2.99219012260437,0,6698,2.99219012260437,0
13095,1,3210,2.99219012260437,0,3210,2.99219012260437,0
13096,1,9882,2.99219012260437,0,9882,2.99219012260437,0
13097,1,6621,2.99219012260437,0,6621,2.99219012260437,0
13098,1,8997,2.99219012260437,0,8997,2.99219012260437,0
13099,1,9730,2.99219012260437,0,9730,2.99219012260437,0
13100,1,10515,2.99219012260437,0,10515,2.99219012260437,0
13101,1,11319,2.99219012260437,0,11319,2.99219012260437,0
13102,1,10598,2.99219012260437,0,10598,2.99219012260437,0
13103,1,6250,2.99219012260437,0,6250,2.99219012260437,0
13104,1,12498,2.99219012260437,0,12498,2.99219012260437,0
13105,1,4512,2.99219012260437,0,4512,2.99219012260437,0
13106,0,8500,2.99219012260437,0,8500,2.99219012260437,5
13107,1,6278,2.99219012260437,0,6278,2.99219012260437,0
13108,1,6398,2.99219012260437,0,6398,2.99219012260437,0
13109,1,11217,2.99219012260437,0,11217,2.99219012260437,0
13110,1,7840,2.99219012260437,0,7840,2.99219012260437,0
13111,1,6844,2.99219012260437,0,6844,2.99219012260437,0
13112,1,4795,2.99219012260437,0,4795,2.99219012260437,0
13113,1,12884,2.99219012260437,0,12884,2.99219012260437,0
13114,1,14280,2.99219012260437,0,14280,2.99219012260437,0
13115,1,9671,2.99219012260437,0,9671,2.99219012260437,0
13116,0,7119,2.99219012260437,0,7119,2.99219012260437,5
13117,1,7244,2.99219012260437,0,7244,2.99219012260437,0
13118,0,2962,2.99219012260437,0,2962,2.99219012260437,5
13119,1,7583,2.99219012260437,0,7583,2.99219012260437,0
13120,1,13494,2.99219012260437,0,13494,2.99219012260437,0
13121,1,12907,2.99219012260437,0,12907,2.99219012260437,0
13122,1,3293,2.99219012260437,0,3293,2.99219012260437,0
13123,1,11947,2.99219012260437,0,11947,2.99219012260437,0
13124,1,12422,2.99219012260437,0,12422,2.99219012260437,0
13125,1,8027,2.99219012260437,0,8027,2.99219012260437,0
13126,0,2447,2.99219012260437,0,2447,2.99219012260437,5
13127,1,10462,2.99219012260437,0,10462,2.99219012260437,0
13128,1,9787,2.99219012260437,0,9787,2.99219012260437,0
13129,1,7772,2.99219012260437,0,7772,2.99219012260437,0
13130,1,11224,2.99219012260437,0,11224,2.99219012260437,0
13131,1,5697,2.99219012260437,0,5697,2.99219012260437,0
13132,1,9089,2.99219012260437,0,9089,2.99219012260437,0
13133,1,7311,2.99219012260437,0,7311,2.99219012260437,0
13134,1,15177,2.99219012260437,0,15177,2.99219012260437,0
13135,1,8423,2.99219012260437,0,8423,2.99219012260437,0
13136,1,11452,2.99219012260437,0,11452,2.99219012260437,0
13137,0,1719,2.99219012260437,0,1719,2.99219012260437,5
13138,1,3378,2.99219012260437,0,3378,2.99219012260437,0
13139,1,10643,2.99219012260437,0,10643,2.99219012260437,0
13140,0,7564,2.99219012260437,0,7564,2.99219012260437,10
13141,1,5916,2.99219012260437,0,5916,2.99219012260437,0
13142,1,6501,2.99219012260437,0,6501,2.99219012260437,0
13143,1,11288,2.99219012260437,0,11288,2.99219012260437,0
13144,1,2701,2.99219012260437,0,2701,2.99219012260437,0
13145,0,3904,2.99219012260437,0,3904,2.99219012260437,5
13146,0,4646,2.99219012260437,0,4646,2.99219012260437,5
13147,1,10376,2.99219012260437,0,10376,2.99219012260437,0
13148,1,15596,2.99219012260437,0,15596,2.99219012260437,0
13149,1,6704,2.99219012260437,0,6704,2.99219012260437,0
13150,1,10467,2.99219012260437,0,10467,2.99219012260437,0
13151,1,5475,2.99219012260437,0,5475,2.99219012260437,0
13152,0,4094,2.99219012260437,0,4094,2.99219012260437,5
13153,1,9104,2.99219012260437,0,9104,2.99219012260437,0
13154,1,11146,2.99219012260437,0,11146,2.99219012260437,0
13155,1,8940,2.99219012260437,0,8940,2.99219012260437,0
13156,1,8012,2.99219012260437,0,8012,2.99219012260437,0
13157,1,13557,2.99219012260437,0,13557,2.99219012260437,0
13158,1,10273,2.99219012260437,0,10273,2.99219012260437,0
13159,1,16276,2.99219012260437,0,16276,2.99219012260437,0
13160,1,3607,2.99219012260437,0,3607,2.99219012260437,0
13161,1,674,2.99219012260437,0,674,2.99219012260437,0
13162,0,1880,2.99219012260437,0,1880,2.99219012260437,100
13163,0,5970,2.99219012260437,0,5970,2.99219012260437,5
13164,1,5798,2.99219012260437,0,5798,2.99219012260437,0
13165,0,3689,2.99219012260437,0,3689,2.99219012260437,5
13166,1,13653,2.99219012260437,0,13653,2.99219012260437,0
13167,1,11873,2.99219012260437,0,11873,2.99219012260437,0
13168,1,10365,2.99219012260437,0,10365,2.99219012260437,0
13169,1,11027,2.99219012260437,0,11027,2.99219012260437,0
13170,0,10952,2.99219012260437,0,10952,2.99219012260437,100
13171,1,12627,2.99219012260437,0,12627,2.99219012260437,0
13172,1,6696,2.99219012260437,0,6696,2.99219012260437,0
13173,1,9830,2.99219012260437,0,9830,2.99219012260437,0
13174,1,6230,2.99219012260437,0,6230,2.99219012260437,0
13175,1,5977,2.99219012260437,0,5977,2.99219012260437,0
13176,1,12140,2.99219012260437,0,12140,2.99219012260437,0
13177,1,11246,2.99219012260437,0,11246,2.99219012260437,0
13178,1,12105,2.99219012260437,0,12105,2.99219012260437,0
13179,1,3182,2.99219012260437,0,3182,2.99219012260437,0
13180,1,9298,2.99219012260437,0,9298,2.99219012260437,0
13181,1,6842,2.99219012260437,0,6842,2.99219012260437,0
13182,1,8405,2.99219012260437,0,8405,2.99219012260437,0
13183,1,14699,2.99219012260437,0,14699,2.99219012260437,0
13184,1,6969,2.99219012260437,0,6969,2.99219012260437,0
13185,0,4580,2.99219012260437,0,4580,2.99219012260437,5
13186,1,11618,2.99219012260437,0,11618,2.99219012260437,0
13187,1,11365,2.99219012260437,0,11365,2.99219012260437,0
13188,1,14749,2.99219012260437,0,14749,2.99219012260437,0
13189,1,9301,2.99219012260437,0,9301,2.99219012260437,0
13190,1,3409,2.99219012260437,0,3409,2.99219012260437,0
13191,1,10326,2.99219012260437,0,10326,2.99219012260437,0
13192,1,10051,2.99219012260437,0,10051,2.99219012260437,0
13193,1,13626,2.99219012260437,0,13626,2.99219012260437,0
13194,0,2204,2.99219012260437,0,2204,2.99219012260437,5
13195,1,11414,2.99219012260437,0,11414,2.99219012260437,0
13196,1,16042,2.99219012260437,0,16042,2.99219012260437,0
13197,1,10030,2.99219012260437,0,10030,2.99219012260437,0
13198,1,9127,2.99219012260437,0,9127,2.99219012260437,0
13199,1,5216,2.99219012260437,0,5216,2.99219012260437,0
13200,1,12449,2.99219012260437,0,12449,2.99219012260437,0
13201,1,8334,2.99219012260437,0,8334,2.99219012260437,0
13202,0,3020,2.99219012260437,0,3020,2.99219012260437,5
13203,1,14675,2.99219012260437,0,14675,2.99219012260437,0
13204,1,1780,2.99219012260437,0,1780,2.99219012260437,0
13205,1,16179,2.99219012260437,0,16179,2.99219012260437,0
13206,0,13539,2.99219012260437,0,13539,2.99219012260437,5
13207,1,7597,2.99219012260437,0,7597,2.99219012260437,0
13208,1,8877,2.99219012260437,0,8877,2.99219012260437,0
13209,1,10627,2.99219012260437,0,10627,2.99219012260437,0
13210,1,12465,2.99219012260437,0,12465,2.99219012260437,0
13211,1,6486,2.99219012260437,0,6486,2.99219012260437,0
13212,1,10442,2.99219012260437,0,10442,2.99219012260437,0
13213,1,6543,2.99219012260437,0,6543,2.99219012260437,0
13214,1,14833,2.99219012260437,0,14833,2.99219012260437,0
13215,0,5722,2.99219012260437,0,5722,2.99219012260437,5
13216,1,11823,2.99219012260437,0,11823,2.99219012260437,0
13217,1,13111,2.99219012260437,0,13111,2.99219012260437,0
13218,1,13909,2.99219012260437,0,13909,2.99219012260437,0
13219,1,1117,2.99219012260437,0,1117,2.99219012260437,0
13220,1,9511,2.99219012260437,0,9511,2.99219012260437,0
13221,0,2858,2.99219012260437,0,2858,2.99219012260437,5
13222,1,11624,2.99219012260437,0,11624,2.99219012260437,0
13223,0,4422,2.99219012260437,0,4422,2.99219012260437,5
13224,1,8503,2.99219012260437,0,8503,2.99219012260437,0
13225,1,9747,2.99219012260437,0,9747,2.99219012260437,0
13226,0,2933,2.99219012260437,0,2933,2.99219012260437,5
13227,1,9728,2.99219012260437,0,9728,2.99219012260437,0
13228,1,10878,2.99219012260437,0,10878,2.99219012260437,0
13229,1,7831,2.99219012260437,0,7831,2.99219012260437,0
13230,1,2919,2.99219012260437,0,2919,2.99219012260437,0
13231,1,13282,2.99219012260437,0,13282,2.99219012260437,0
13232,1,2714,2.99219012260437,0,2714,2.99219012260437,0
13233,1,10985,2.99219012260437,0,10985,2.99219012260437,0
13234,1,11427,2.99219012260437,0,11427,2.99219012260437,0
13235,1,15040,2.99219012260437,0,15040,2.99219012260437,0
13236,1,11833,2.99219012260437,0,11833,2.99219012260437,0
13237,1,5737,2.99219012260437,0,5737,2.99219012260437,0
13238,1,9132,2.99219012260437,0,9132,2.99219012260437,0
13239,1,15235,2.99219012260437,0,15235,2.99219012260437,0
13240,1,7825,2.99219012260437,0,7825,2.99219012260437,0
13241,0,3119,2.99219012260437,0,3119,2.99219012260437,5
13242,1,10265,2.99219012260437,0,10265,2.99219012260437,0
13243,1,7858,2.99219012260437,0,7858,2.99219012260437,0
13244,1,6958,2.99219012260437,0,6958,2.99219012260437,0
13245,1,8362,2.99219012260437,0,8362,2.99219012260437,0
13246,0,4804,2.99219012260437,0,4804,2.99219012260437,5
13247,1,9759,2.99219012260437,0,9759,2.99219012260437,0
13248,1,8169,2.99219012260437,0,8169,2.99219012260437,0
13249,1,10824,2.99219012260437,0,10824,2.99219012260437,0
13250,1,8856,2.99219012260437,0,8856,2.99219012260437,0
13251,0,5750,2.99219012260437,0,5750,2.99219012260437,5
13252,0,3098,2.99219012260437,0,3098,2.99219012260437,5
13253,1,14700,2.99219012260437,0,14700,2.99219012260437,0
13254,1,2864,2.99219012260437,0,2864,2.99219012260437,0
13255,1,12002,2.99219012260437,0,12002,2.99219012260437,0
13256,1,4120,2.99219012260437,0,4120,2.99219012260437,0
13257,1,9094,2.99219012260437,0,9094,2.99219012260437,0
13258,1,5424,2.99219012260437,0,5424,2.99219012260437,0
13259,1,4611,2.99219012260437,0,4611,2.99219012260437,0
13260,1,2799,2.99219012260437,0,2799,2.99219012260437,0
13261,1,8895,2.99219012260437,0,8895,2.99219012260437,0
13262,1,2749,2.99219012260437,0,2749,2.99219012260437,0
13263,0,6872,2.99219012260437,0,6872,2.99219012260437,5
13264,1,2223,2.99219012260437,0,2223,2.99219012260437,0
13265,0,2641,2.99219012260437,0,2641,2.99219012260437,5
13266,1,5578,2.99219012260437,0,5578,2.99219012260437,0
13267,1,5907,2.99219012260437,0,5907,2.99219012260437,0
13268,1,7915,2.99219012260437,0,7915,2.99219012260437,0
13269,0,2852,2.99219012260437,0,2852,2.99219012260437,5
13270,1,10882,2.99219012260437,0,10882,2.99219012260437,0
13271,1,12036,2.99219012260437,0,12036,2.99219012260437,0
13272,1,13368,2.99219012260437,0,13368,2.99219012260437,0
13273,1,12351,2.99219012260437,0,12351,2.99219012260437,0
13274,1,8125,2.99219012260437,0,8125,2.99219012260437,0
13275,1,9285,2.99219012260437,0,9285,2.99219012260437,0
13276,1,3720,2.99219012260437,0,3720,2.99219012260437,0
13277,1,10019,2.99219012260437,0,10019,2.99219012260437,0
13278,1,11892,2.99219012260437,0,11892,2.99219012260437,0
13279,1,7485,2.99219012260437,0,7485,2.99219012260437,0
13280,1,5795,2.99219012260437,0,5795,2.99219012260437,0
13281,1,10091,2.99219012260437,0,10091,2.99219012260437,0
13282,1,13212,2.99219012260437,0,13212,2.99219012260437,0
13283,0,3297,2.99219012260437,0,3297,2.99219012260437,5
13284,1,12960,2.99219012260437,0,12960,2.99219012260437,0
13285,1,12139,2.99219012260437,0,12139,2.99219012260437,0
13286,1,8391,2.99219012260437,0,8391,2.99219012260437,0
13287,1,10021,2.99219012260437,0,10021,2.99219012260437,0
13288,1,7097,2.99219012260437,0,7097,2.99219012260437,0
13289,1,11729,2.99219012260437,0,11729,2.99219012260437,0
13290,1,11769,2.99219012260437,0,11769,2.99219012260437,0
13291,1,14351,2.99219012260437,0,14351,2.99219012260437,0
13292,1,14470,2.99219012260437,0,14470,2.99219012260437,0
13293,1,12608,2.99219012260437,0,12608,2.99219012260437,0
13294,1,16002,2.99219012260437,0,16002,2.99219012260437,0
13295,1,6994,2.99219012260437,0,6994,2.99219012260437,0
13296,1,12521,2.99219012260437,0,12521,2.99219012260437,0
13297,1,1995,2.99219012260437,0,1995,2.99219012260437,0
13298,1,3880,2.99219012260437,0,3880,2.99219012260437,0
13299,1,13474,2.99219012260437,0,13474,2.99219012260437,0
13300,1,3451,2.99219012260437,0,3451,2.99219012260437,0
13301,1,8208,2.99219012260437,0,8208,2.99219012260437,0
13302,1,14592,2.99219012260437,0,14592,2.99219012260437,0
13303,1,7914,2.99219012260437,0,7914,2.99219012260437,0
13304,1,5149,2.99219012260437,0,5149,2.99219012260437,0
13305,1,9538,2.99219012260437,0,9538,2.99219012260437,0
13306,1,5278,2.99219012260437,0,5278,2.99219012260437,0
13307,1,4770,2.99219012260437,0,4770,2.99219012260437,0
13308,1,7712,2.99219012260437,0,7712,2.99219012260437,0
13309,1,9536,2.99219012260437,0,9536,2.99219012260437,0
13310,1,14571,2.99219012260437,0,14571,2.99219012260437,0
13311,1,11584,2.99219012260437,0,11584,2.99219012260437,0
13312,1,6511,2.99219012260437,0,6511,2.99219012260437,0
13313,1,9686,2.99219012260437,0,9686,2.99219012260437,0
13314,1,12051,2.99219012260437,0,12051,2.99219012260437,0
13315,1,12890,2.99219012260437,0,12890,2.99219012260437,0
13316,1,11557,2.99219012260437,0,11557,2.99219012260437,0
13317,1,9279,2.99219012260437,0,9279,2.99219012260437,0
13318,1,9222,2.99219012260437,0,9222,2.99219012260437,0
13319,1,9195,2.99219012260437,0,9195,2.99219012260437,0
13320,1,14032,2.99219012260437,0,14032,2.99219012260437,0
13321,1,6364,2.99219012260437,0,6364,2.99219012260437,0
13322,1,7306,2.99219012260437,0,7306,2.99219012260437,0
13323,1,3045,2.99219012260437,0,3045,2.99219012260437,0
13324,1,14724,2.99219012260437,0,14724,2.99219012260437,0
13325,1,11999,2.99219012260437,0,11999,2.99219012260437,0
13326,1,6797,2.99219012260437,0,6797,2.99219012260437,0
13327,1,7585,2.99219012260437,0,7585,2.99219012260437,0
13328,1,11249,2.99219012260437,0,11249,2.99219012260437,0
13329,1,5794,2.99219012260437,0,5794,2.99219012260437,0
13330,0,6045,2.99219012260437,0,6045,2.99219012260437,5
13331,1,12708,2.99219012260437,0,12708,2.99219012260437,0
13332,1,15969,2.99219012260437,0,15969,2.99219012260437,0
13333,1,9837,2.99219012260437,0,9837,2.99219012260437,0
13334,1,6426,2.99219012260437,0,6426,2.99219012260437,0
13335,1,10160,2.99219012260437,0,10160,2.99219012260437,0
13336,1,9917,2.99219012260437,0,9917,2.99219012260437,0
13337,1,8723,2.99219012260437,0,8723,2.99219012260437,0
13338,1,11834,2.99219012260437,0,11834,2.99219012260437,0
13339,1,7471,2.99219012260437,0,7471,2.99219012260437,0
13340,1,8530,2.99219012260437,0,8530,2.99219012260437,0
13341,1,5670,2.99219012260437,0,5670,2.99219012260437,0
13342,1,7361,2.99219012260437,0,7361,2.99219012260437,0
13343,1,8643,2.99219012260437,0,8643,2.99219012260437,0
13344,1,10853,2.99219012260437,0,10853,2.99219012260437,0
13345,1,4238,2.99219012260437,0,4238,2.99219012260437,0
13346,0,3159,2.99219012260437,0,3159,2.99219012260437,5
13347,1,12064,2.99219012260437,0,12064,2.99219012260437,0
13348,1,15234,2.99219012260437,0,15234,2.99219012260437,0
13349,1,10042,2.99219012260437,0,10042,2.99219012260437,0
13350,1,10097,2.99219012260437,0,10097,2.99219012260437,0
13351,1,7662,2.99219012260437,0,7662,2.99219012260437,0
13352,1,14464,2.99219012260437,0,14464,2.99219012260437,0
13353,1,8874,2.99219012260437,0,8874,2.99219012260437,0
13354,1,13954,2.99219012260437,0,13954,2.99219012260437,0
13355,1,4100,2.99219012260437,0,4100,2.99219012260437,0
13356,1,2759,2.99219012260437,0,2759,2.99219012260437,0
13357,1,6452,2.99219012260437,0,6452,2.99219012260437,0
13358,1,12322,2.99219012260437,0,12322,2.99219012260437,0
13359,1,11006,2.99219012260437,0,11006,2.99219012260437,0
13360,1,13559,2.99219012260437,0,13559,2.99219012260437,0
13361,1,5555,2.99219012260437,0,5555,2.99219012260437,0
13362,1,4150,2.99219012260437,0,4150,2.99219012260437,0
13363,1,8660,2.99219012260437,0,8660,2.99219012260437,0
13364,0,4421,2.99219012260437,0,4421,2.99219012260437,5
13365,1,16587,2.99219012260437,0,16587,2.99219012260437,0
13366,1,5862,2.99219012260437,0,5862,2.99219012260437,0
13367,1,10031,2.99219012260437,0,10031,2.99219012260437,0
13368,1,5169,2.99219012260437,0,5169,2.99219012260437,0
13369,1,14871,2.99219012260437,0,14871,2.99219012260437,0
13370,1,14921,2.99219012260437,0,14921,2.99219012260437,0
13371,1,14273,2.99219012260437,0,14273,2.99219012260437,0
13372,1,3258,2.99219012260437,0,3258,2.99219012260437,0
